Datetime,Price,LongTerm,ShortTerm,LTSD,Position,Record,Cash,Sunk,Balance
2021-05-17 11:30:00-04:00,17.31039929880498,16.77215151345745,17.500956304727456,0.44192832740358073,-1,0.0,15.225500625201647,-17.31039929880498,-2.084898673603334
2021-05-17 11:45:00-04:00,17.389128459915597,16.78092291359253,17.497032519731757,0.44905671378831186,-1,0.0,15.225500625201647,-17.389128459915597,-2.1636278347139495
2021-05-17 12:00:00-04:00,17.259533590467612,16.78772697654988,17.48869922198602,0.45606016729263626,-1,0.0,15.225500625201647,-17.259533590467612,-2.0340329652659648
2021-05-17 12:15:00-04:00,17.098273828892715,16.792141656524443,17.475000082242232,0.4628993223256057,-1,0.0,15.225500625201647,-17.098273828892715,-1.872773203691068
2021-05-17 12:30:00-04:00,17.135149873934182,16.79701764836593,17.46307551088894,0.46956273219263617,-1,0.0,15.225500625201647,-17.135149873934182,-1.909649248732535
2021-05-17 12:45:00-04:00,16.962569764487597,16.799370961545584,17.445513901999448,0.47602886626748786,-1,0.0,15.225500625201647,-16.962569764487597,-1.7370691392859499
2021-05-17 13:00:00-04:00,17.223105062254433,16.805394131848647,17.437710081452,0.48233288862305324,-1,0.0,15.225500625201647,-17.223105062254433,-1.997604437052786
2021-05-17 13:15:00-04:00,17.19116523463478,16.81087751185471,17.429059383351394,0.48846434769217606,-1,0.0,15.225500625201647,-17.19116523463478,-1.9656646094331336
2021-05-17 13:30:00-04:00,17.307372860550544,16.817934525325686,17.424789679977323,0.4944595307773486,-1,0.0,15.225500625201647,-17.307372860550544,-2.0818722353488965
2021-05-17 13:45:00-04:00,17.155969715757905,16.82273910024533,17.415357398783854,0.5002799819859183,-1,0.0,15.225500625201647,-17.155969715757905,-1.930469090556258
2021-05-17 14:00:00-04:00,17.308311299115744,16.82964045486603,17.411601394615403,0.5059778626505845,-1,0.0,15.225500625201647,-17.308311299115744,-2.0828106739140964
2021-05-17 14:15:00-04:00,17.33222549216741,16.836783406962724,17.408816274750933,0.5115508863032927,-1,0.0,15.225500625201647,-17.33222549216741,-2.106724866965763
2021-05-17 14:30:00-04:00,17.346746405846176,16.844031014650277,17.406638384251497,0.5170057660298903,-1,0.0,15.225500625201647,-17.346746405846176,-2.1212457806445286
2021-05-17 14:45:00-04:00,17.21477714496406,16.849299922926566,17.399906409862197,0.522347251067113,-1,0.0,15.225500625201647,-17.21477714496406,-1.989276519762413
2021-05-17 15:00:00-04:00,17.159639711792437,16.853710238269933,17.391475998097413,0.5275558445337727,-1,0.0,15.225500625201647,-17.159639711792437,-1.9341390865907897
2021-05-17 15:15:00-04:00,17.10687960246561,16.857307993997882,17.381490158161288,0.532618233091624,-1,0.0,15.225500625201647,-17.10687960246561,-1.8813789772639637
2021-05-17 15:30:00-04:00,17.084910951935058,16.860542343363623,17.37108386872235,0.5375200406974675,-1,0.0,15.225500625201647,-17.084910951935058,-1.8594103267334106
2021-05-17 15:45:00-04:00,17.137020003956664,16.864471123651768,17.36287110039442,0.54227318390738,-1,0.0,15.225500625201647,-17.137020003956664,-1.9115193787550169
2021-05-18 09:30:00-04:00,16.050288920700538,16.85290179573722,17.316815579131696,0.5466937011862026,-1,0.0,15.225500625201647,-16.050288920700538,-0.824788295498891
2021-05-18 09:45:00-04:00,15.430888127855795,16.83269584524152,17.250642677528596,0.5506959094751321,-1,0.0,15.225500625201647,-15.430888127855795,-0.20538750265414762
2021-05-18 10:00:00-04:00,15.019505447057767,16.806932154982068,17.172357150880313,0.5542343906510636,-1,0.0,15.225500625201647,-15.019505447057767,0.2059951781438798
2021-05-18 10:15:00-04:00,14.747434217717341,16.77766939271993,17.087272125415005,0.5572931583543056,-1,0.0,15.225500625201647,-14.747434217717341,0.47806640748430596
2021-05-18 10:30:00-04:00,15.556374744991288,16.760316820420794,17.033556421602203,0.5600359556909652,-1,0.0,15.225500625201647,-15.556374744991288,-0.330874119789641
2021-05-18 10:45:00-04:00,15.892507225191636,16.747986979953787,16.993519603195168,0.5625263130207134,-1,0.0,15.225500625201647,-15.892507225191636,-0.667006599989989
2021-05-18 11:00:00-04:00,15.900388054613714,16.735944576984032,16.95516410610467,0.5647805869769984,-1,0.0,15.225500625201647,-15.900388054613714,-0.6748874294120668
2021-05-18 11:15:00-04:00,15.623520892910648,16.72013999989015,16.908439777947414,0.5667770995555352,-1,0.0,15.225500625201647,-15.623520892910648,-0.39802026770900056
2021-05-18 11:30:00-04:00,15.741088903184362,16.706230611028673,16.867480093997173,0.5685599664581449,-1,0.0,15.225500625201647,-15.741088903184362,-0.5155882779827152
2021-05-18 11:45:00-04:00,15.716811970502462,16.692174248223232,16.82710576994262,0.5701239362908825,-1,0.0,15.225500625201647,-15.716811970502462,-0.4913113453008151
2021-05-18 12:00:00-04:00,15.800610752057068,16.679508365354124,16.791088397509455,0.571470348623487,-1,0.0,15.225500625201647,-15.800610752057068,-0.5751101268554208
2021-05-18 12:15:00-04:00,15.706682165504319,16.66568833796592,16.753039052585553,0.5725450762384244,-1,0.0,15.225500625201647,-15.706682165504319,-0.48118154030267135
2021-05-18 12:30:00-04:00,15.63351921444385,16.651025599078892,16.71375765131924,0.5733666473960431,-1,0.0,15.225500625201647,-15.63351921444385,-0.4080185892422037
2021-05-18 12:45:00-04:00,15.748651273798558,16.638206966687303,16.679894266793056,0.5739673747601863,-1,0.0,15.225500625201647,-15.748651273798558,-0.5231506485969106
2021-05-18 13:00:00-04:00,15.837498563364719,16.626832783804414,16.650336520405364,0.5743504144071114,-1,0.0,15.225500625201647,-15.837498563364719,-0.6119979381630714
2021-05-18 13:15:00-04:00,15.755077208017582,16.61444962217211,16.6189239104841,0.5745070169549905,-1,0.0,15.225500625201647,-15.755077208017582,-0.5295765828159347
2021-05-18 13:30:00-04:00,15.70358375996149,16.601511169282418,16.58680670978428,0.5744126523734085,0,1.0,-0.4780831347598422,0.0,-0.4780831347598422
2021-05-18 13:45:00-04:00,15.788154520481044,16.58995802529998,16.558783823898313,0.5741154874417669,1,1.0,-16.266237655240886,15.788154520481044,-0.4780831347598422
2021-05-18 14:00:00-04:00,15.745894216229544,16.577968946628722,16.530261379509884,0.573614424316277,1,0.0,-16.266237655240886,15.745894216229544,-0.5203434390113415
2021-05-18 14:15:00-04:00,15.761980938705221,16.56637888366247,16.50330416922383,0.5729025074914451,1,0.0,-16.266237655240886,15.761980938705221,-0.5042567165356644
2021-05-18 14:30:00-04:00,15.83993687545015,16.556060906103937,16.480028122297963,0.5719848518110214,1,0.0,-16.266237655240886,15.83993687545015,-0.42630077979073633
2021-05-18 14:45:00-04:00,15.599839637689627,16.542479530618348,16.449144313861247,0.5708350948484836,1,0.0,-16.266237655240886,15.599839637689627,-0.6663980175512592
2021-05-18 15:00:00-04:00,15.66511408217795,16.530018391895393,16.42163447948665,0.56944007760452,1,0.0,-16.266237655240886,15.66511408217795,-0.6011235730629352
2021-05-18 15:15:00-04:00,15.477796421038278,16.515074059072287,16.388517352672746,0.5677988061065055,1,0.0,-16.266237655240886,15.477796421038278,-0.7884412342026081
2021-05-18 15:30:00-04:00,15.508170439861033,16.500773627531775,16.35762798555047,0.5658976855249381,1,0.0,-16.266237655240886,15.508170439861033,-0.7580672153798531
2021-05-18 15:45:00-04:00,15.3298762066742,16.48414439219945,16.321566517641863,0.5637457463062617,1,0.0,-16.266237655240886,15.3298762066742,-0.9363614485666858
2021-05-19 09:30:00-04:00,15.567724510730187,16.47112951028483,16.295115919504564,0.5613454382864673,1,0.0,-16.266237655240886,15.567724510730187,-0.6985131445106987
2021-05-19 09:45:00-04:00,15.412615179187384,16.4560968833145,16.264150979662375,0.5587073196146068,1,0.0,-16.266237655240886,15.412615179187384,-0.853622476053502
2021-05-19 10:00:00-04:00,14.796571189944785,16.432529322529053,16.21265694940893,0.5557892838173867,1,0.0,-16.266237655240886,14.796571189944785,-1.4696664652961005
2021-05-19 10:15:00-04:00,15.255074490013342,16.4158081189405,16.179057563267005,0.552610078867968,1,0.0,-16.266237655240886,15.255074490013342,-1.0111631652275435
2021-05-19 10:30:00-04:00,15.326007080755815,16.40033195850531,16.149125966012605,0.5491516751886616,1,0.0,-16.266237655240886,15.326007080755815,-0.9402305744850707
2021-05-19 10:45:00-04:00,15.204228284565204,16.383346484879223,16.11597165992887,0.5454431308410911,1,0.0,-16.266237655240886,15.204228284565204,-1.062009370675682
2021-05-19 11:00:00-04:00,15.608618886505568,16.372345012897412,16.0981698074674,0.5415016522424397,1,0.0,-16.266237655240886,15.608618886505568,-0.6576187687353183
2021-05-19 11:15:00-04:00,15.740077987570118,16.363366687617873,16.085605181688617,0.5373337435773142,1,0.0,-16.266237655240886,15.740077987570118,-0.5261596676707683
2021-05-19 11:30:00-04:00,15.768412261030079,16.354918342722215,16.07447560508137,0.5329350143224143,1,0.0,-16.266237655240886,15.768412261030079,-0.49782539421080685
2021-05-19 11:45:00-04:00,16.025382201413265,16.350239006873892,16.072753029447792,0.5283161182882602,1,0.0,-16.266237655240886,16.025382201413265,-0.24085545382762064
2021-05-19 12:00:00-04:00,16.012289968535555,16.345440283609864,16.07063151845983,0.5234920424272902,1,0.0,-16.266237655240886,16.012289968535555,-0.25394768670533097
2021-05-19 12:15:00-04:00,16.02051648813871,16.340826582791486,16.068873096280306,0.5184645412845801,1,0.0,-16.266237655240886,16.02051648813871,-0.2457211671021753
2021-05-19 12:30:00-04:00,16.159400480877906,16.338250491825978,16.072049495849665,0.5132251035098282,1,0.0,-16.266237655240886,16.159400480877906,-0.10683717436297968
2021-05-19 12:45:00-04:00,16.233048571410706,16.33675673914131,16.07769858640864,0.5078406721526286,1,0.0,-16.266237655240886,16.233048571410706,-0.033189083830180266
2021-05-19 13:00:00-04:00,16.19436238242308,16.3347349237148,16.081792053067204,0.5022730083589578,1,0.0,-16.266237655240886,16.19436238242308,-0.07187527281780604
2021-05-19 13:15:00-04:00,16.293751999686606,16.334153027603,16.08922924440761,0.4965603919331898,1,0.0,-16.266237655240886,16.293751999686606,0.027514344445719985
2021-05-19 13:30:00-04:00,16.31793346200439,16.333922737323242,16.09725395403742,0.4906939330513408,1,0.0,-16.266237655240886,16.31793346200439,0.05169580676350449
2021-05-19 13:45:00-04:00,16.519531912000815,16.336558035672727,16.112070724920667,0.4847088038757604,1,0.0,-16.266237655240886,16.519531912000815,0.2532942567599292
2021-05-19 14:00:00-04:00,16.576782974830763,16.339968727572153,16.128376418354865,0.47863962046130903,1,0.0,-16.266237655240886,16.576782974830763,0.3105453195898775
2021-05-19 14:15:00-04:00,16.643923734644304,16.34428419488473,16.146465798360747,0.4724873506238089,1,0.0,-16.266237655240886,16.643923734644304,0.3776860794034178
2021-05-19 14:30:00-04:00,16.35621155743928,16.344453533952738,16.153825298870455,0.46623312573803555,1,0.0,-16.266237655240886,16.35621155743928,0.08997390219839474
2021-05-19 14:45:00-04:00,16.382154704835145,16.344988790366614,16.161836857175278,0.4598165263067936,1,0.0,-16.266237655240886,16.382154704835145,0.11591704959425897
2021-05-19 15:00:00-04:00,16.419805440961795,16.34605097418686,16.170888386649846,0.45320994389718694,1,0.0,-16.266237655240886,16.419805440961795,0.15356778572090946
2021-05-19 15:15:00-04:00,16.449900890533158,16.347525329058172,16.180678299295256,0.4464453386449106,1,0.0,-16.266237655240886,16.449900890533158,0.18366323529227202
2021-05-19 15:30:00-04:00,16.268309704087343,16.346400720801697,16.183753085497546,0.439500923181141,1,0.0,-16.266237655240886,16.268309704087343,0.0020720488464576192
2021-05-19 15:45:00-04:00,16.457899879219468,16.347983632243572,16.193372271451167,0.43239824711431046,1,0.0,-16.266237655240886,16.457899879219468,0.19166222397858235
2021-05-20 09:30:00-04:00,16.196452221408336,16.34583242433208,16.193480339872984,0.42511795936120444,1,0.0,-16.266237655240886,16.196452221408336,-0.06978543383254987
2021-05-20 09:45:00-04:00,15.83715564198235,16.338611107477707,16.180977718641454,0.4176741888527582,1,0.0,-16.266237655240886,15.83715564198235,-0.4290820132585367
2021-05-20 10:00:00-04:00,15.572059762998052,16.32772906101572,16.159612175921147,0.4100927677414359,1,0.0,-16.266237655240886,15.572059762998052,-0.6941778922428341
2021-05-20 10:15:00-04:00,15.714517218701658,16.319023940798008,16.143994808707028,0.4025120430928881,1,0.0,-16.266237655240886,15.714517218701658,-0.5517204365392274
2021-05-20 10:30:00-04:00,15.978690560787385,16.314192643393827,16.13819465955181,0.3949039745348405,1,0.0,-16.266237655240886,15.978690560787385,-0.287547094453501
2021-05-20 10:45:00-04:00,15.666104271379467,16.30499262888936,16.121630084237754,0.38730748940114496,1,0.0,-16.266237655240886,15.666104271379467,-0.6001333838614187
2021-05-20 11:00:00-04:00,15.54124115975769,16.29415082696918,16.101265560227215,0.37976082786625126,1,0.0,-16.266237655240886,15.54124115975769,-0.7249964954831967
2021-05-20 11:15:00-04:00,15.731064952221516,16.28615765348214,16.088276064997398,0.37225947822894007,1,0.0,-16.266237655240886,15.731064952221516,-0.53517270301937
2021-05-20 11:30:00-04:00,15.909150149057638,16.280805976827327,16.081990945040847,0.3647669770272341,1,0.0,-16.266237655240886,15.909150149057638,-0.35708750618324814
2021-05-20 11:45:00-04:00,15.710532958722567,16.272710954958686,16.0689573312877,0.3572209995404106,1,0.0,-16.266237655240886,15.710532958722567,-0.555704696518319
2021-05-20 12:00:00-04:00,15.91359941545214,16.267613422952998,16.063506176266145,0.34964908581011933,1,0.0,-16.266237655240886,15.91359941545214,-0.352638239788746
2021-05-20 12:15:00-04:00,16.039300790935968,16.2643725947878,16.062656864488154,0.34200609982777974,1,0.0,-16.266237655240886,16.039300790935968,-0.22693686430491766
2021-05-20 12:30:00-04:00,16.032124377665184,16.26107593614087,16.061585549146404,0.33438410776650457,1,0.0,-16.266237655240886,16.032124377665184,-0.23411327757570177
2021-05-20 12:45:00-04:00,15.789913462490802,16.254388065318203,16.052053195103053,0.3268712932290334,1,0.0,-16.266237655240886,15.789913462490802,-0.4763241927500843
2021-05-20 13:00:00-04:00,15.885148980026685,16.249146988766793,16.0461969067803,0.3195037363788397,1,0.0,-16.266237655240886,15.885148980026685,-0.3810886752142011
2021-05-20 13:15:00-04:00,15.971226229579258,16.245202147437126,16.043566356670798,0.3123559433359129,1,0.0,-16.266237655240886,15.971226229579258,-0.2950114256616274
2021-05-20 13:30:00-04:00,15.890287855638832,16.240164499459333,16.038188163588462,0.30540816203726046,1,0.0,-16.266237655240886,15.890287855638832,-0.3759497996020542
2021-05-20 13:45:00-04:00,15.83089915390265,16.23435544915736,16.030914864919914,0.2986765262914921,1,0.0,-16.266237655240886,15.83089915390265,-0.4353385013382365
2021-05-20 14:00:00-04:00,15.926978450745949,16.229992627850798,16.027267973154316,0.2922027688731768,1,0.0,-16.266237655240886,15.926978450745949,-0.33925920449493674
2021-05-20 14:15:00-04:00,15.962294128980318,16.226193027233204,16.024988189123963,0.28601035240550426,1,0.0,-16.266237655240886,15.962294128980318,-0.30394352626056786
2021-05-20 14:30:00-04:00,15.898823604818915,16.221546525141996,16.02056136155906,0.2800408087462656,1,0.0,-16.266237655240886,15.898823604818915,-0.36741405042197073
2021-05-20 14:45:00-04:00,15.71892653608694,16.21441267718832,16.00997768336752,0.27433422278291614,1,0.0,-16.266237655240886,15.71892653608694,-0.5473111191539459
2021-05-20 15:00:00-04:00,15.580795917458858,16.205419630002034,15.994918673893508,0.26889215664446664,1,0.0,-16.266237655240886,15.580795917458858,-0.6854417377820283
2021-05-20 15:15:00-04:00,15.600558943193562,16.19683479895068,15.981081490232608,0.2637810052681563,1,0.0,-16.266237655240886,15.600558943193562,-0.665678712047324
2021-05-20 15:30:00-04:00,15.560558418480923,16.187804161044955,15.966326294601288,0.25904918120313325,1,0.0,-16.266237655240886,15.560558418480923,-0.7056792367599627
2021-05-20 15:45:00-04:00,15.711237755294448,16.181040336426655,15.957375819461063,0.2546348521853224,1,0.0,-16.266237655240886,15.711237755294448,-0.5549998999464378
2021-05-21 09:30:00-04:00,15.704638560238806,16.174278905366,15.948507845379813,0.2506405816074888,1,0.0,-16.266237655240886,15.704638560238806,-0.5615990950020802
2021-05-21 09:45:00-04:00,15.523822925317859,16.165047250619406,15.933606619995393,0.24710407383034563,1,0.0,-16.266237655240886,15.523822925317859,-0.742414729923027
2021-05-21 10:00:00-04:00,15.680184855221313,16.158165854027303,15.924714628180363,0.24396010141603547,1,0.0,-16.266237655240886,15.680184855221313,-0.5860528000195728
2021-05-21 10:15:00-04:00,15.822060442499108,16.153395725478404,15.921112726901587,0.24119580494358453,1,0.0,-16.266237655240886,15.822060442499108,-0.4441772127417778
2021-05-21 10:30:00-04:00,15.870183481930297,16.14937630774088,15.919325735837134,0.23874093048126183,1,0.0,-16.266237655240886,15.870183481930297,-0.39605417331058845
2021-05-21 10:45:00-04:00,15.98486120774632,16.14704148734999,15.92162522609549,0.2366243481272112,1,0.0,-16.266237655240886,15.98486120774632,-0.2813764474945657
2021-05-21 11:00:00-04:00,16.061139740079682,16.145822367649966,15.926520472232923,0.23480289857335482,1,0.0,-16.266237655240886,16.061139740079682,-0.20509791516120401
2021-05-21 11:15:00-04:00,16.13481212625119,16.145666111226337,15.933828951368424,0.233275589854512,1,0.0,-16.266237655240886,16.13481212625119,-0.13142552898969484
2021-05-21 11:30:00-04:00,15.949604280072577,16.142883639063818,15.934382471677276,0.23206257293442917,1,0.0,-16.266237655240886,15.949604280072577,-0.31663337516830836
2021-05-21 11:45:00-04:00,15.863317457491974,16.13891611847449,15.931888962392641,0.23112806628232074,1,0.0,-16.266237655240886,15.863317457491974,-0.4029201977489123
2021-05-21 12:00:00-04:00,15.697566062912884,16.13265265474843,15.923667106222899,0.23068976914943098,1,0.0,-16.266237655240886,15.697566062912884,-0.5686715923280019
2021-05-21 12:15:00-04:00,15.62188416581344,16.12540408455448,15.913078231061606,0.23064008904539215,1,0.0,-16.266237655240886,15.62188416581344,-0.644353489427445
2021-05-21 12:30:00-04:00,15.56432150969006,16.11744153863445,15.90084115305272,0.2309477898155998,1,0.0,-16.266237655240886,15.56432150969006,-0.7019161455508254
2021-05-21 12:45:00-04:00,15.682256963933057,16.111265704528538,15.893171532341928,0.2315445778997138,1,0.0,-16.266237655240886,15.682256963933057,-0.5839806913078291
2021-05-21 13:00:00-04:00,15.684470015337922,16.10520896139742,15.885848672059387,0.23240489098213754,1,0.0,-16.266237655240886,15.684470015337922,-0.5817676399029637
2021-05-21 13:15:00-04:00,15.634264305389777,16.098525736900417,15.877021150379068,0.23352273165948936,1,0.0,-16.266237655240886,15.634264305389777,-0.6319733498511084
2021-05-21 13:30:00-04:00,15.696919499806,16.092826539325916,15.870701794189053,0.2348631183676488,1,0.0,-16.266237655240886,15.696919499806,-0.5693181554348854
2021-05-21 13:45:00-04:00,15.729135145204992,16.087665425737576,15.86573454332509,0.23639614840307316,1,0.0,-16.266237655240886,15.729135145204992,-0.5371025100358935
2021-05-21 14:00:00-04:00,15.729858635824982,16.082587853159993,15.86096696760257,0.23810403497021715,1,0.0,-16.266237655240886,15.729858635824982,-0.5363790194159037
2021-05-21 14:15:00-04:00,15.76416213706122,16.078069159436623,15.85757030686755,0.23994555803702178,1,0.0,-16.266237655240886,15.76416213706122,-0.5020755181796659
2021-05-21 14:30:00-04:00,15.712956639478506,16.07288797864962,15.852496143078941,0.24191087472545786,1,0.0,-16.266237655240886,15.712956639478506,-0.55328101576238
2021-05-21 14:45:00-04:00,15.648692544429963,16.066868411008976,15.8453451395896,0.24399663147958164,1,0.0,-16.266237655240886,15.648692544429963,-0.6175451108109229
2021-05-21 15:00:00-04:00,15.712259557927197,16.061836346386063,15.84067547003996,0.24616947548382498,1,0.0,-16.266237655240886,15.712259557927197,-0.5539780973136885
2021-05-21 15:15:00-04:00,15.75858991833772,16.05753316458532,15.837795275232901,0.24839738460220892,1,0.0,-16.266237655240886,15.75858991833772,-0.5076477369031664
2021-05-21 15:30:00-04:00,15.688460332784302,16.052295912484254,15.83255545267243,0.2506674375439326,1,0.0,-16.266237655240886,15.688460332784302,-0.5777773224565834
2021-05-21 15:45:00-04:00,15.46504982754719,16.04396276685468,15.81966051841378,0.25299319072097104,1,0.0,-16.266237655240886,15.46504982754719,-0.8011878276936955
2021-05-24 09:30:00-04:00,15.463452165701426,16.035725247047058,15.80716197968122,0.25535116488333576,1,0.0,-16.266237655240886,15.463452165701426,-0.8027854895394597
2021-05-24 09:45:00-04:00,15.084477394417277,16.022226995498645,15.781804625732246,0.2577770647019531,1,0.0,-16.266237655240886,15.084477394417277,-1.1817602608236086
2021-05-24 10:00:00-04:00,14.846468644239508,16.00554302372571,15.748985819264094,0.26028487202136064,1,0.0,-16.266237655240886,14.846468644239508,-1.419769011001378
2021-05-24 10:15:00-04:00,15.426925574743834,15.997332507159564,15.737685459774022,0.2627542122946989,1,0.0,-16.266237655240886,15.426925574743834,-0.8393120804970522
2021-05-24 10:30:00-04:00,15.473145951602618,15.989894399691725,15.728403371741678,0.2651580237981336,1,0.0,-16.266237655240886,15.473145951602618,-0.7930917036382681
2021-05-24 10:45:00-04:00,15.441515833314355,15.982113054310991,15.718337142295624,0.2674795985896172,1,0.0,-16.266237655240886,15.441515833314355,-0.8247218219265307
2021-05-24 11:00:00-04:00,15.288420396090942,15.972269793302505,15.70325234414334,0.2697108906205576,1,0.0,-16.266237655240886,15.288420396090942,-0.9778172591499441
2021-05-24 11:15:00-04:00,15.31977851129713,15.963011214398133,15.68979712190392,0.2718254558602952,1,0.0,-16.266237655240886,15.31977851129713,-0.9464591439437555
2021-05-24 11:30:00-04:00,15.300447675292162,15.953609763120333,15.676135737778687,0.2738204124622673,1,0.0,-16.266237655240886,15.300447675292162,-0.965789979948724
2021-05-24 11:45:00-04:00,15.168221738426524,15.942465549670215,15.658314193899484,0.2757014353697466,1,0.0,-16.266237655240886,15.168221738426524,-1.0980159168143615
2021-05-24 12:00:00-04:00,15.061587042501543,15.929966443075594,15.637376399065657,0.27755527934350255,1,0.0,-16.266237655240886,15.061587042501543,-1.2046506127393428
2021-05-24 12:15:00-04:00,15.06535915559536,15.917698275700301,15.617305618548675,0.2792951317844259,1,0.0,-16.266237655240886,15.06535915559536,-1.2008784996455262
2021-05-24 12:30:00-04:00,14.919666934783763,15.903536984497423,15.592827068188958,0.28099409766866046,1,0.0,-16.266237655240886,14.919666934783763,-1.3465707204571231
2021-05-24 12:45:00-04:00,15.049038136286924,15.891412366656173,15.573746754749644,0.28258237106553874,1,0.0,-16.266237655240886,15.049038136286924,-1.2171995189539615
2021-05-24 13:00:00-04:00,14.843355171072247,15.876541389917575,15.548118979832909,0.28416166569040485,1,0.0,-16.266237655240886,14.843355171072247,-1.422882484168639
2021-05-24 13:15:00-04:00,14.672097087964147,15.859451502802727,15.51738136953304,0.28572747565427825,1,0.0,-16.266237655240886,14.672097087964147,-1.5941405672767388
2021-05-24 13:30:00-04:00,14.664779732000255,15.842500356752906,15.487465522546787,0.28725801612131496,1,0.0,-16.266237655240886,14.664779732000255,-1.6014579232406305
2021-05-24 13:45:00-04:00,14.90141168134322,15.829147351152166,15.466902229836313,0.2887138084533383,1,0.0,-16.266237655240886,14.90141168134322,-1.3648259738976662
2021-05-24 14:00:00-04:00,14.970626412472484,15.816965945006316,15.449489043232186,0.29008552728353343,1,0.0,-16.266237655240886,14.970626412472484,-1.295611242768402
2021-05-24 14:15:00-04:00,14.930482831901443,15.804387844104745,15.431278298944736,0.29136079962619366,1,0.0,-16.266237655240886,14.930482831901443,-1.3357548233394425
2021-05-24 14:30:00-04:00,14.863084305254901,15.791031967385784,15.411341667555265,0.2925642514521154,1,0.0,-16.266237655240886,14.863084305254901,-1.4031533499859847
2021-05-24 14:45:00-04:00,14.76496120339948,15.776473416344123,15.388661651234044,0.29373293058107797,1,0.0,-16.266237655240886,14.76496120339948,-1.501276451841406
2021-05-24 15:00:00-04:00,14.610257902794146,15.759926471825088,15.361349238967351,0.29488363721560396,1,0.0,-16.266237655240886,14.610257902794146,-1.65597975244674
2021-05-24 15:15:00-04:00,14.558252087216346,15.742876487556622,15.33317039149694,0.2960479682880909,1,0.0,-16.266237655240886,14.558252087216346,-1.7079855680245402
2021-05-24 15:30:00-04:00,14.576720627735156,15.726330526943668,15.306628294485987,0.2971706734559492,1,0.0,-16.266237655240886,14.576720627735156,-1.6895170275057296
2021-05-24 15:45:00-04:00,14.749778816472912,15.712474814357915,15.287089716283912,0.2982140331526185,1,0.0,-16.266237655240886,14.749778816472912,-1.5164588387679743
2021-05-25 09:30:00-04:00,15.319720753320894,15.706902282447643,15.288234664953356,0.29903502058354503,1,0.0,-16.266237655240886,15.319720753320894,-0.9465169019199919
2021-05-25 09:45:00-04:00,15.678298537543043,15.706496444120162,15.30192111664024,0.2995855377497037,1,0.0,-16.266237655240886,15.678298537543043,-0.587939117697843
2021-05-25 10:00:00-04:00,15.637811372356595,15.705521923960976,15.313706739662019,0.2998433313130891,1,0.0,-16.266237655240886,15.637811372356595,-0.6284262828842913
2021-05-25 10:15:00-04:00,15.532249310581989,15.703063500291167,15.321374900054082,0.2998201535928397,1,0.0,-16.266237655240886,15.532249310581989,-0.7339883446588971
2021-05-25 10:30:00-04:00,15.3195569707851,15.697622259801637,15.321311113062116,0.2995477378871912,1,0.0,-16.266237655240886,15.3195569707851,-0.9466806844557851
2021-05-25 10:45:00-04:00,15.05534749438742,15.688509615961712,15.31197905625642,0.2990952962636035,1,0.0,-16.266237655240886,15.05534749438742,-1.2108901608534666
2021-05-25 11:00:00-04:00,15.486656983455958,15.685645725803665,15.318108106339992,0.29838342093308695,1,0.0,-16.266237655240886,15.486656983455958,-0.7795806717849274
2021-05-25 11:15:00-04:00,15.555924712602561,15.68380524752654,15.326452548673394,0.2974042959322287,1,0.0,-16.266237655240886,15.555924712602561,-0.7103129426383248
2021-05-25 11:30:00-04:00,15.307471328524286,15.678465851010875,15.325786540948219,0.2962035062264944,1,0.0,-16.266237655240886,15.307471328524286,-0.9587663267165993
2021-05-25 11:45:00-04:00,15.44502404943617,15.675153808474247,15.329970313179787,0.2947357217157378,1,0.0,-16.266237655240886,15.44502404943617,-0.821213605804715
2021-05-25 12:00:00-04:00,15.178595739369044,15.668108730343617,15.32465892462022,0.2932902879965618,1,0.0,-16.266237655240886,15.178595739369044,-1.087641915871842
2021-05-25 12:15:00-04:00,15.189854214682654,15.661323363042005,15.319928934793722,0.2920008579737191,1,0.0,-16.266237655240886,15.189854214682654,-1.0763834405582315
2021-05-25 12:30:00-04:00,14.972265771164032,15.651547202214964,15.30773022728767,0.2909937734137929,1,0.0,-16.266237655240886,14.972265771164032,-1.2939718840768535
2021-05-25 12:45:00-04:00,15.132231727024092,15.644179320689053,15.301572385168155,0.2902873841153426,1,0.0,-16.266237655240886,15.132231727024092,-1.1340059282167942
2021-05-25 13:00:00-04:00,15.174311498371125,15.6375130084957,15.297107090891075,0.28969615106820135,1,0.0,-16.266237655240886,15.174311498371125,-1.0919261568697607
2021-05-25 13:15:00-04:00,15.199003314918642,15.63129161405365,15.293664853135052,0.28914243001476175,1,0.0,-16.266237655240886,15.199003314918642,-1.0672343403222442
2021-05-25 13:30:00-04:00,15.145614700501582,15.62440105255313,15.288470110933593,0.2886320049552615,1,0.0,-16.266237655240886,15.145614700501582,-1.1206229547393036
2021-05-25 13:45:00-04:00,14.973526364827876,15.615166769768518,15.277419453167715,0.2882506796245666,1,0.0,-16.266237655240886,14.973526364827876,-1.2927112904130098
2021-05-25 14:00:00-04:00,15.223779175034764,15.609613976592824,15.275537338144227,0.2879229354549874,1,0.0,-16.266237655240886,15.223779175034764,-1.0424584802061219
2021-05-25 14:15:00-04:00,15.23893870025151,15.604355054535938,15.274253175410308,0.2876479545100618,1,0.0,-16.266237655240886,15.23893870025151,-1.0272989549893765
